time,accl
2022/11/17 21:23:09.976,-0.529770
2022/11/17 21:23:10.076,0.097702
2022/11/17 21:23:10.177,-0.813278
2022/11/17 21:23:10.280,0.283325
2022/11/17 21:23:10.377,-0.525787
2022/11/17 21:23:10.478,-0.250519
2022/11/17 21:23:10.578,0.591080
2022/11/17 21:23:10.678,-1.119675
2022/11/17 21:23:10.778,-0.487381
2022/11/17 21:23:10.879,-0.911514
2022/11/17 21:23:10.980,0.386383
2022/11/17 21:23:11.080,-0.479538
2022/11/17 21:23:11.180,-0.938263
2022/11/17 21:23:11.280,0.453644
2022/11/17 21:23:11.380,-1.084106
2022/11/17 21:23:11.481,-0.386124
2022/11/17 21:23:11.581,-0.890686
2022/11/17 21:23:11.682,0.420242
2022/11/17 21:23:11.782,-0.599136
2022/11/17 21:23:11.882,-0.662308
2022/11/17 21:23:11.983,0.715378
2022/11/17 21:23:12.083,-1.913330
2022/11/17 21:23:12.183,-0.386230
2022/11/17 21:23:12.284,-0.545105
2022/11/17 21:23:12.384,0.161850
2022/11/17 21:23:12.485,-0.413834
2022/11/17 21:23:12.585,-0.433029
2022/11/17 21:23:12.685,0.687775
2022/11/17 21:23:12.785,-1.554794
2022/11/17 21:23:12.886,-0.643326
2022/11/17 21:23:12.987,-0.541794
2022/11/17 21:23:13.087,0.126846
2022/11/17 21:23:13.187,-0.294754
2022/11/17 21:23:13.287,-0.516830
2022/11/17 21:23:13.387,0.914078
2022/11/17 21:23:13.488,-1.446884
2022/11/17 21:23:13.588,-0.763535
2022/11/17 21:23:13.689,-0.577225
2022/11/17 21:23:13.789,0.157410
2022/11/17 21:23:13.889,-0.275711
2022/11/17 21:23:13.990,-0.618835
2022/11/17 21:23:14.090,0.885452
2022/11/17 21:23:14.190,-0.322784
2022/11/17 21:23:14.290,-0.970673
2022/11/17 21:23:14.391,-0.524414
2022/11/17 21:23:14.491,0.030502
2022/11/17 21:23:14.592,-0.099594
2022/11/17 21:23:14.692,-0.310715
2022/11/17 21:23:14.792,0.880539
2022/11/17 21:23:14.893,2.141754
2022/11/17 21:23:14.993,-1.038696
2022/11/17 21:23:15.100,-0.729904
2022/11/17 21:23:15.194,-0.163834
2022/11/17 21:23:15.294,-0.143906
2022/11/17 21:23:15.394,-0.094345
2022/11/17 21:23:15.494,0.562683
2022/11/17 21:23:15.595,2.754501
2022/11/17 21:23:15.695,-0.974762
